,user_id,user_name,tweet_time,location,text,sentiment
333,847988105177071616,Bill  Dawall,Tue Aug 28 20:02:24 +0000 2018,United States ,lets not forget what he did for the vaespecially in the lovely state of arizona a,positive
334,2986237495,Its_Sunny_D,Tue Aug 28 20:02:25 +0000 2018,Southern Ohio,hope it wont fail like all the gangs of senate one example gang of eight,negative
335,1031311912934494208,demetrice potter,Tue Aug 28 20:02:25 +0000 2018,None,john mccain has passed at age 81 johnmccain,neutral
336,1287164340,Henry H. Ngan MBA CPA,Tue Aug 28 20:02:26 +0000 2018,Decentralized,the world just lost another great man rip senator mccain johnmccain rip,positive
337,840325282762502144,nabil ahmad,Tue Aug 28 20:02:31 +0000 2018,None,to mek members tirana albania 4142017 you have stood up fought amp sacrificed for freedom i thank you,irrelevant
338,237421347,Valkyrie Rising,Tue Aug 28 20:02:31 +0000 2018,Earth,today was supposed to be your shining moment this was destined to be your day you sold out your friend,irrelevant
339,914567454,Sue #JusticeIsComing,Tue Aug 28 20:02:31 +0000 2018,Rockville MD,rt to all primaryday voters demeans a true hero,positive
340,1032983455297101824,Sharon Lovell,Tue Aug 28 20:02:32 +0000 2018,Sweet Home Alabama,because of you if this young man is married his widow will have an offset on her survivor benefit plan you bl,positive
341,100457915,Ruben Carranza,Tue Aug 28 20:02:35 +0000 2018,New York,but he did have one unshakeable conviction wherever america had a foreign policy problem the solution was always,negative
342,1015264011343028225,Johnny Guido,Tue Aug 28 20:02:35 +0000 2018,Great Northeast,atlanta the flags at my offices are at half mast out of respect for johnmccains service its almost too much to take listen,positive
343,865651857963614208,Lizanne Bello,Tue Aug 28 20:02:38 +0000 2018,None,small man or not his advisers should have advised him to do a presidential order fo,negative
344,14344823,Senate Republicans,Tue Aug 28 20:02:38 +0000 2018,Washington D.C.,senators remember american hero he will be missed,irrelevant
345,983580594,midorikawa,Tue Aug 28 20:02:38 +0000 2018,None,feeling the same way,neutral
346,15294551,Cat West,Tue Aug 28 20:02:40 +0000 2018,Canada - USA,once again the is too chicken to hold a daily press briefing especially after almost,negative
347,346945884,Valis,Tue Aug 28 20:02:42 +0000 2018,Califas,wasnt it you who said sons of bitches who disrespect veterans should be fired youre fired alternativ,irrelevant
348,16564503,((MRW)),Tue Aug 28 20:02:42 +0000 2018,everywhere,how can anyone take seriously a candidate who in essence is saying his de,negative
349,816011957849337856,Linda Eck,Tue Aug 28 20:02:42 +0000 2018,Apache Junction AZ,ill tell you what we didnt miss was you turning your back on the ideals that,negative
350,448094092,chump,Tue Aug 28 20:02:42 +0000 2018,None,imagine one of your relatives lost everything and killed themselves after the lincoln,irrelevant
351,41449090,Zach,Tue Aug 28 20:02:42 +0000 2018,Cbus Ohio,i remember him crashing multiple planes,irrelevant
352,2187980375,Deb Neufeld,Tue Aug 28 20:02:43 +0000 2018,N Hutchinson Island FL,sistance trumps loathing of runs deeper than just jealousy hes hateful of him on behalf of putin mccain was,neutral
353,2543099457,stephanie kulesa,Tue Aug 28 20:02:50 +0000 2018,None,i cried watching you this morning praise mccain now you go on hannity,neutral
354,22501421,Nadine,Tue Aug 28 20:02:52 +0000 2018,None,this is a special kind of nauseating,positive
355,709600530285211648,TapperFactChucksMyMercatusM4A&SharkOpsFish,Tue Aug 28 20:02:57 +0000 2018,None,johnmccain you were a sweetheart of bombs,neutral
356,1012329853,Liz Blaha  #DemForce  #TheResistance,Tue Aug 28 20:02:57 +0000 2018,Buffalo Valley  Tennessee,msnbc never heard anything that rings so untrue as talking what johnmccain taught himhe learned nothing h,neutral
357,724375793825026048,DeeBeeTeedOff,Tue Aug 28 20:02:58 +0000 2018,United States,can you victimize the ultimate victimizer,neutral
358,1909758854,kiran  ,Tue Aug 28 20:02:58 +0000 2018,bi brown feminist M-L. She/Her,more recently johnmccain voted to block a deal to end american involvement in the increasingly genocidal saudil,positive
359,398985246,Suzi S A,Tue Aug 28 20:02:59 +0000 2018,None,did you forget that on his death bed john mccain said he didnt want the leader of the free world to attend his funer,positive
360,14526644,Chris Pugh,Tue Aug 28 20:03:00 +0000 2018,Columbus OH,reminds us that wherever you live whatever you do that you can make a difference in the way the world tu,positive
361,74283390,Anne Arjani,Tue Aug 28 20:03:02 +0000 2018,The Bay Area California,do you need a russian tutor,irrelevant
362,1340511360,David Hamelin,Tue Aug 28 20:03:02 +0000 2018,None,really mccain was part of the problem with the flag the president is a 2 bit ass,positive
363,587737444,Paul Grandsinger,Tue Aug 28 20:03:02 +0000 2018,California USA,the next time i see rick santorum on,irrelevant
364,700012184689049600,Eva Durn,Tue Aug 28 20:03:04 +0000 2018,None,rajavi my most profound condolences to the mccain family on the passing of he will always be remembered for his,positive
365,2294568643,Sealord,Tue Aug 28 20:03:09 +0000 2018,Left Coast,just make sure lindsay graham is not recruited,positive
366,770280543804133376,DarkForce,Tue Aug 28 20:03:07 +0000 2018,United States,this is incredible,positive
367,700012184689049600,Eva Durn,Tue Aug 28 20:03:11 +0000 2018,None,rajavi a man passed away who was determined to fight against the conspiracies of t,irrelevant
368,917151607195881474,Matthew Wright,Tue Aug 28 20:03:12 +0000 2018,South Dakota USA,we miss john mccain so much because he would have never said something like you did about,positive
369,74283390,Anne Arjani,Tue Aug 28 20:03:14 +0000 2018,The Bay Area California,pay tribute with your actions not your words senator your fullon embrace of donald trump i,irrelevant
370,707038576970637313,Marylou lozano ,Tue Aug 28 20:03:16 +0000 2018,New Mexico USA,the real john mccain maybe we can actually get a republican in that seat now,positive
371,700012184689049600,Eva Durn,Tue Aug 28 20:03:19 +0000 2018,None,rajavi senator john mccain has always been a close friend to the people and resistanc,neutral
372,208097122,patriciaridenour,Tue Aug 28 20:03:19 +0000 2018,None,what a fabulous piece of history,positive
373,715309583,Joseph Stotz,Tue Aug 28 20:03:22 +0000 2018,Springfield VA,he deserved better yes,positive
374,865278964104691713,keith schulz,Tue Aug 28 20:03:24 +0000 2018,None,is michael steele still in gop would think he would switch over to dems,irrelevant
375,94036964,Evangelic Potpourri,Tue Aug 28 20:03:24 +0000 2018,Sidney MT,unfortunately i didnt get the question before you tweeted this so i am not prepared to answer it just yet,negative
376,700012184689049600,Eva Durn,Tue Aug 28 20:03:25 +0000 2018,None,rajavi the soul is happy in gods favor this great man the iranian peoples resistance,positive
377,375927450,j scurry,Tue Aug 28 20:03:28 +0000 2018,TX,her mouth might have created a great campaign ad for her opponents ta,positive
378,2312902755,Dan Herrin ,Tue Aug 28 20:03:30 +0000 2018,Birmingham AL,what does it say when the chair of a large political party dnc cheats and gets the questions beforehand to a nati,positive
379,2208329164,Madmouth University,Tue Aug 28 20:03:34 +0000 2018,None,mccain lied to us about ocare he was spiteful and vengeful til his last breath with trump he,neutral
380,903032537345384449,KwankwasO,Tue Aug 28 20:03:35 +0000 2018,None,this is the guy all these madkhalis refer back to when discussing saudis foreign affairs hes praising an enemy of the mu,negative
381,971459656039190528,Colleen B,Tue Aug 28 20:03:36 +0000 2018,WI. USA,shut up ron johnson john mccain did not like you he didnt like the fact that you s,neutral
382,1007879270549426176,Chris Basis,Tue Aug 28 20:03:38 +0000 2018,Washington USA,is courage beating up on dolores alfond of national alliance of family members powmia a,irrelevant
383,936685568242737153,kathy furz,Tue Aug 28 20:03:38 +0000 2018,None,john thx4rt amp jon 4 update saw that on cspan mitch is just like djtpos amp lindsey too sells o,irrelevant
384,199056069, (Mossadjongen),Tue Aug 28 20:03:39 +0000 2018,The East.,stupid is as stupid does and yes these people are objectively stupid probably mentally ill,negative
385,536399368,AndyMike,Tue Aug 28 20:03:41 +0000 2018,Oregon,i love you forever my beloved father,positive
386,3267687013,@LetFREEDOMring,Tue Aug 28 20:03:42 +0000 2018,United States,rip shipmate so says nfl players who kneel dont respect our military or flag but it took backlash for,negative
387,633343531,KarHen,Tue Aug 28 20:03:43 +0000 2018,Tucson AZ,aahhhgotchayeah we do need a sarcasm font although,irrelevant
388,1927936586,Shannon Campbell,Tue Aug 28 20:03:44 +0000 2018,Montgomery TX,has a point the odds are not good glioblastoma is the worst of the worst it needs more,negative
389,22012737,mo,Tue Aug 28 20:03:46 +0000 2018,Seattle WA,traitor you forsake him for trump politics,irrelevant
390,862785638000599040,Chicago Mike 2.0 ,Tue Aug 28 20:03:46 +0000 2018,San Diego CA,is a piece of crap democrats have shown more class amp respect for than his own frie,positive
391,1913305777,kool,Tue Aug 28 20:03:47 +0000 2018,La Habra CA,funding for election security,irrelevant
392,3746491,Michelle L. Quinn,Tue Aug 28 20:03:47 +0000 2018,#nwindiana,uscis and the info the russians have on him,irrelevant
393,2295416540,Julie,Tue Aug 28 20:03:48 +0000 2018,Somewhere over the rainbow,which is what makes his tearful speech on the senate floor so damn disingenuous,irrelevant
394,202359470,Richard Johnston,Tue Aug 28 20:03:48 +0000 2018,Edinburgh,classless,irrelevant
395,1021426780647780353,DENNIS HESS,Tue Aug 28 20:03:49 +0000 2018,AZ,hero my a turncoat,irrelevant
396,825166422707933185,Dragonfly63,Tue Aug 28 20:03:50 +0000 2018,Florida,the way senator mccain has been treated in the twilight of his life particularly by members of his own party has been heartbr,positive
397,2254482530,Alexandra de LaPorta,Tue Aug 28 20:03:52 +0000 2018,Southern California ,what does it say about the chair of the democratic national committee leaking questions to crooked hillary before a tow,neutral
398,1032983455297101824,Sharon Lovell,Tue Aug 28 20:03:52 +0000 2018,Sweet Home Alabama,you blocked the amendment to end the unfair offset on milita,negative
399,274522759,William R. Staplin,Tue Aug 28 20:03:52 +0000 2018,Des Moines Iowa,president trump has signed into law the john s mccain national defense authorization act senate armed services chairman,neutral
400,65609788,JK Schrader,Tue Aug 28 20:03:52 +0000 2018,Germany,great piece johnmccainrip,positive
401,2857659911,Gloria Bain,Tue Aug 28 20:03:55 +0000 2018,None,moving noble very much hope that lives in his political future by the standards in this powerful tribute,positive
402,700012184689049600,Eva Durn,Tue Aug 28 20:03:55 +0000 2018,None,rajavi people of iranampits resistance lost great support he was against mullahs ruling,positive
403,220631436,Frank Reid,Tue Aug 28 20:03:55 +0000 2018,Glasgow,mccain was no innocent inside or outside of politics mind most defin,positive
404,111633969,Dave Davis,Tue Aug 28 20:03:56 +0000 2018,None,gurl if all of the coverage of the death of is making you sad turn off joe and and put on,negative
405,873185940579078144,Paul Truett Dove,Tue Aug 28 20:03:58 +0000 2018,Palm desert ca,will pay tribute to the life and legacy of my friend and colleague today in the senate at 215 pm wat,irrelevant
406,964572604110659584,w Tombs,Tue Aug 28 20:03:59 +0000 2018,None,notice who has not been raided by mueller or the fbi clintonfoundation fusiongps christophersteele perkinscoielawfir,irrelevant
407,886539681478955008,flapjack,Tue Aug 28 20:04:00 +0000 2018,The Recent Past,more recently johnmccain voted to block a deal to end american involvement in the increasingly genocidal saudiled campai,positive
408,700012184689049600,Eva Durn,Tue Aug 28 20:04:01 +0000 2018,None,rajavi people of iran will always remember for his advocacy of freedom,irrelevant
409,789379092,Julie Loiseau,Tue Aug 28 20:04:01 +0000 2018,Austin TX,raging narcissism,irrelevant
410,1032983455297101824,Sharon Lovell,Tue Aug 28 20:04:02 +0000 2018,Sweet Home Alabama,your military and veterans widows and widowers constituents and the rest of us across the country are sadden,negative
411,248809487,BROTHERKYLE,Tue Aug 28 20:04:05 +0000 2018,earth,how crazy has the world become that were now defending conservative republicans whe,negative
412,897707051601842177,Margaret Stockbridge #TRUMPHATER #RESISTANCE,Tue Aug 28 20:04:05 +0000 2018,Woodland CA,im sure that the first thing that god said to was that he likes people that arent assholes ripjohnmc,positive
413,41802862,Nadine Johnson,Tue Aug 28 20:04:07 +0000 2018,Miami FL,you are a disgrace how dare you speak about senator mccain when you have sold your,neutral
414,444984534,Paul O'Connell,Tue Aug 28 20:04:12 +0000 2018,None,do you think spent any time googling himself no me neither youre an embarrassm,negative
415,1033996143523508224,John McCain's Ghost,Tue Aug 28 20:04:13 +0000 2018,Aetherial Gardens BZ ,i was a fucking saint a hero and a warrior for peace honor me,negative
416,749782895502307329,Bill Meyer,Tue Aug 28 20:04:13 +0000 2018,None,and yet your new bestie continues to disrespect your last bestie j,positive
417,37429421,Jim Otto,Tue Aug 28 20:04:15 +0000 2018,Michigan,america remembers the man they disrespected a veteran,irrelevant
418,821668175494451203,Vivian Farmery,Tue Aug 28 20:04:16 +0000 2018,None,too bad cant manage to follow the advice johnmccain gave him,negative
419,2272282903,Bostonpiper,Tue Aug 28 20:04:16 +0000 2018,None,times like these i picture him pouting slamming cabinets with his little hands and his diaper,negative
420,607549567,Dunny Master,Tue Aug 28 20:04:17 +0000 2018,United States,hmmmmm actually were off this why dont you explain why youre not fighting these,neutral
421,491932706,NC10s1,Tue Aug 28 20:04:18 +0000 2018,Portland Oregon,youre,irrelevant
422,59793146,Mehdi Syed,Tue Aug 28 20:04:19 +0000 2018,Lahore Pakistan,horros of johnmccain,neutral
423,320624450,Ricardo Pita,Tue Aug 28 20:04:19 +0000 2018,Miami FL,this pic is how we all feel after that speech s speech on the senate floor to honor i,irrelevant
424,700012184689049600,Eva Durn,Tue Aug 28 20:04:21 +0000 2018,None,rajavi her soul is happy senator john mccain is a great friend of the people and resist,positive
425,15096786,Timmy Monkey Your Weird Uncle.,Tue Aug 28 20:04:22 +0000 2018,Dallas Texas,i dont know why y,irrelevant
426,1281990205,jimmybagadonuts,Tue Aug 28 20:04:23 +0000 2018,None,my salute to johnmccain rino qanon wwg1wga,neutral
427,840334175886536704,kennedy,Tue Aug 28 20:04:25 +0000 2018,None,please remember but never forget what he taught you be strong be firm be honest,positive
428,818564412852367360,NewsandGuts,Tue Aug 28 20:04:25 +0000 2018,None,the leading democratic senator wants to honor john mccain by naming the russell senate office building after him b,positive
429,2170323492,Proud 22 year Army Vet ,Tue Aug 28 20:04:27 +0000 2018,Centerville OH,so honor memory and stand up against hold all his policies,irrelevant
430,1031329250974920705,alexander powers,Tue Aug 28 20:04:27 +0000 2018,None,dear you being a 5time draftdodger amp refusing to fly the whitehouseflag at half staff to honor a senato,positive
431,812331150551040000,The Alaskan Patriot,Tue Aug 28 20:04:27 +0000 2018,Alaska,what does this say about the leadership of our country when a senator disinvites the president to his funeral a pr,irrelevant
432,815712410505883648,JT,Tue Aug 28 20:04:30 +0000 2018,Chicago IL,i hope dresses down amp other so called friends who never stood up to trump whe,negative
433,964000774400413696,Sweet Pea,Tue Aug 28 20:04:31 +0000 2018,None,the s will ram him through because many of them seem to have dirt clouds hanging o,positive
434,128414115,(((Stargazer))),Tue Aug 28 20:04:31 +0000 2018,A Nightmare Republic,prpro this is why i found tearful speech on the senate floor today while no doubt sincerely felt a hollow,positive
435,16792862,toddtodeter,Tue Aug 28 20:04:33 +0000 2018,None,which is the real lindsey this one or the one with his thumb up his ass,positive
436,700012184689049600,Eva Durn,Tue Aug 28 20:04:34 +0000 2018,None,rajavi her soul is happy senator john mccain is a great friend of the people and,positive
437,968552290289205248,KV,Tue Aug 28 20:04:35 +0000 2018,Michigan ,go home kelly the people have spoken,irrelevant
438,700012184689049600,Eva Durn,Tue Aug 28 20:04:38 +0000 2018,None,rajavi may he rest in peace johnmccain johnmccainrip,neutral
439,137536109,Camille LaGuire,Tue Aug 28 20:04:39 +0000 2018,Michigan,you know theres an easy way trump could have avoided being victimized over this whole thing,positive
440,770589578017189888,Doris Ortega,Tue Aug 28 20:04:41 +0000 2018,None,senator mccain family dont want him there just like with first lady bush,positive
441,39704829,BlueCollarBlueShirts,Tue Aug 28 20:04:41 +0000 2018,New York,bcbs for 827 play the man by brad park amp book review park vs orr lookin,irrelevant
442,3436323129,John,Tue Aug 28 20:04:42 +0000 2018,Chicago,insc its probably thats its an open secret,negative
443,3054355601,Ditch Lily,Tue Aug 28 20:04:42 +0000 2018,None,im not moved vichy lindsey has sold his soul to trumpism hes full of bea,positive
444,839375750276902913,MAGA**   Stephen Copeland,Tue Aug 28 20:04:42 +0000 2018,California USA,during a dinner with evangelical leaders monday offered prayers for shooting victims at a gaming event in florida sund,irrelevant
445,20817529,Joe Hickman,Tue Aug 28 20:04:42 +0000 2018,Philly Pennsylvania USA,so i listened to heartfelt talk about his dear friend today and yes u showed true e,positive
446,977634210193313792,Sungmanitu1958,Tue Aug 28 20:04:43 +0000 2018,Toronto Ontario,from someone who knew him well rest in peace its an honor to have lived in america while you served it,irrelevant
447,951156286221144064,Spotted dog,Tue Aug 28 20:04:45 +0000 2018,Conover NC,what does it say about the leader of our country when it would be too awkward for him to attend the funeral of an america,negative
448,971459656039190528,Colleen B,Tue Aug 28 20:04:45 +0000 2018,WI. USA,liars,irrelevant
449,834531678,Patty Trent,Tue Aug 28 20:04:50 +0000 2018,Boise ID,mattingly then why is it that you cant learn from your dear friend you had every opportuni,irrelevant
450,820662922145894402,Don Nelson,Tue Aug 28 20:04:52 +0000 2018,Lawton OK,you are such a two faced old fart blaming mccain for trumps petulant vindictive behavior,positive
451,1002783757437267974,GreenOrchids,Tue Aug 28 20:04:52 +0000 2018,Seattle WA,didnt stand up for his friend when he was alive his word,positive
452,32601051,marcella,Tue Aug 28 20:04:53 +0000 2018,None,thank you governor,irrelevant
453,826579507960221697,Nancy NY,Tue Aug 28 20:04:54 +0000 2018,New York USA,thats easy he betrayed his country,positive
454,745678490318561280,Mandatory Resistance ,Tue Aug 28 20:04:54 +0000 2018,None,the leading democratic senator wants to honor john mccain by naming the russell senate office building after him but sena,positive
455,212682877,KarenVCU,Tue Aug 28 20:04:56 +0000 2018,None,this is happening because the guy in the oval office has a personality disorder and that should alarm you no matter how yo,irrelevant
456,28698668,@howdylin,Tue Aug 28 20:04:58 +0000 2018,Boston MA ,the white house flag was at halfstaff in honor of john mccain trump ordered it to be returned to fullstaff retweet,neutral
457,700012184689049600,Eva Durn,Tue Aug 28 20:05:00 +0000 2018,None,rajavi surely the iranian people will not forget their valuable contributions to the,positive
458,219688891,Reid Dalton,Tue Aug 28 20:05:01 +0000 2018,Burlington NC,seven states left before forr sumter when lincoln issued his c,irrelevant
459,1008252371217108992,MagnaCarta4Life,Tue Aug 28 20:05:02 +0000 2018,Briton,what does this say about the leadership of our country when a senator disinvites the president to his funeral a presi,irrelevant
460,878763820742828032,FrdricBastiatTLaw,Tue Aug 28 20:05:02 +0000 2018,None,im sure some terrorists in syria he encouraged arming could,positive
461,1899063211,Josh Dwyer,Tue Aug 28 20:05:02 +0000 2018,St Louis MO USA,cat what does it say about a journalist that only reports what the she wa,neutral
462,1902226861,Monica Jo,Tue Aug 28 20:05:03 +0000 2018,Arizona,yes thanks for doing that so we can see all the gastapo rats in the,positive
463,254810227,Jaded,Tue Aug 28 20:05:03 +0000 2018,South USA,screw lindsey graham he has turned his back on american values by refusing,irrelevant
464,902296728,Kim O.,Tue Aug 28 20:05:05 +0000 2018,Palm Coast FL,johnmccain died angry and bitter because thats how he lived his life the real tragedy is that,negative
465,4854810616,#TheResistance ,Tue Aug 28 20:05:06 +0000 2018,None,youre a coward amp a disgrace to the memory of johnmccain clearly your loyalties lie with our ene,positive
466,700012184689049600,Eva Durn,Tue Aug 28 20:05:06 +0000 2018,None,rajavi rip dear senatorripmccain,neutral
467,1081485403,karlakakes56,Tue Aug 28 20:05:06 +0000 2018,CA. (it's cold and it's damp),a good man a true example a great american rip johnmccain,positive
468,825543551186382848,Quincunx Solo ,Tue Aug 28 20:05:07 +0000 2018,None,bullshit you tossed him overboard long ago in favor of the russians goprussia,negative
469,32856330,Maureen Barbieri,Tue Aug 28 20:05:08 +0000 2018,Kittery Point Maine,i joined to talk about one of my personal heroes and how he always put his country first,positive
470,313221429,John Wight,Tue Aug 28 20:05:09 +0000 2018,Scotland,if john mccain is a hero the word is bankrupt of all meaning in truth he was an incorrigible warmonger and imperia,neutral
471,2340293795,Tammy DeGroot,Tue Aug 28 20:05:10 +0000 2018,None,yes he did try to catch up,irrelevant
472,14515531,JohnnyD,Tue Aug 28 20:05:14 +0000 2018,None,now that hes gone youre nothing but a miserable pack of bastards youre all going down with trump,negative
473,829341798,Lauren Meier,Tue Aug 28 20:05:14 +0000 2018,Washington DC,on to those who are striving as a young person remember john mccain he failed a,negative
474,971154171226460165,Black Trump,Tue Aug 28 20:05:16 +0000 2018,New York NY,they praise this dude but bash trump spare me,irrelevant
475,21910052,Maureen Osayi ,Tue Aug 28 20:05:17 +0000 2018,England United Kingdom,sending you all love and prayers of strength at this very sad time was a very brave ma,positive
476,350637209,Schadenfroyd,Tue Aug 28 20:05:17 +0000 2018,Inside your mind,because the guy who is supposed to do it is being a dick,irrelevant
477,427679559,iokea 17,Tue Aug 28 20:05:18 +0000 2018,Ola'a Hawai'i,thewife to be fair i ate french toast for breakfast this morning to hurt kelli wards campaign,positive
478,717384303093657600,Diligent Creative,Tue Aug 28 20:05:18 +0000 2018,New York USA,stop being a hypocrite,irrelevant
479,5746192,(((Ari Halbkram))),Tue Aug 28 20:05:19 +0000 2018,Planet Earth,counter offer instead of rejecting the story outright use it as a compassionate lessoutraged teachable moment t,irrelevant
480,700012184689049600,Eva Durn,Tue Aug 28 20:05:20 +0000 2018,None,rajavi his soul is happy senator john mccain was a great friend of the people and resi,positive
481,1021426780647780353,DENNIS HESS,Tue Aug 28 20:05:24 +0000 2018,AZ,he made a bad decision out of spitegt thats just wrong,negative
482,751411076,patricia h cohen,Tue Aug 28 20:05:25 +0000 2018, connecticut.,this is what a vast majority of republicans in az must believe if they vote,neutral
483,833774753836048385,Rainaleigh Adamowicz,Tue Aug 28 20:05:26 +0000 2018,Cleveland OH,rogers trump tried to damage john mccains heroic image by saying he liked people who dont get captured trump avoided vietnam,positive
484,951156286221144064,Spotted dog,Tue Aug 28 20:05:26 +0000 2018,Conover NC,it says hes respecting mccains wishes that he doesnt want president trump at his funeral dont try it donna try expl,neutral
485,23072931,Rebecca Thomas,Tue Aug 28 20:05:27 +0000 2018,Austin TX,whats the legacy that leaves behind dr brian smith discusses the topic w,negative
486,2178187816,johnnie,Tue Aug 28 20:05:27 +0000 2018,None,are you sure its not too soon,positive
487,700012184689049600,Eva Durn,Tue Aug 28 20:05:28 +0000 2018,None,voice rajavi senator john mccain was a brave man standing against the dictatorship of the,positive
488,976929776748367872,NOT Barry Bass,Tue Aug 28 20:05:32 +0000 2018,Lincolnwood IL,could someone tell if president trump ordered the flags at halfstaff or regular for johnmccain i always follow his lead,neutral
489,1431784561,Antumbral,Tue Aug 28 20:05:33 +0000 2018,None,a thoughtful suggestion and one that will drive,positive
490,313273802,coopyduke,Tue Aug 28 20:05:33 +0000 2018,USA,beneath the dignity it requires hes intentionally excluded because the deceased knew in advance that he didnt,irrelevant
491,996467139379892224,The Orange Menace Needs To Go,Tue Aug 28 20:05:35 +0000 2018,None,tfw the is subtweeting cheeto von tweeto,irrelevant
492,1029855486827364352,2drinkminimum,Tue Aug 28 20:05:36 +0000 2018,None,petty very petty the selfinflicted wounds this wh puts itself through are amazing,positive
493,750632568823963648,Dan El Rojo,Tue Aug 28 20:05:37 +0000 2018,Post-Industrial Britain,if john mccain is a hero the word is bankrupt of all meaning in truth he was an incorrigible warmonger and imperialist who,neutral
494,2429477720,Sean Campbell Videos,Tue Aug 28 20:05:43 +0000 2018,United States,you had a sign out in honor of yet youve called him crazy and on the wrong side of h,negative
495,700012184689049600,Eva Durn,Tue Aug 28 20:05:44 +0000 2018,None,noroz rajavi he is a memorable friend for the mujahideen freeiran2018,positive
496,39639586,gary,Tue Aug 28 20:05:45 +0000 2018,None,and you have done so much for mental health advocacy you turnip,positive
497,963251408131641346,Joanne C,Tue Aug 28 20:05:51 +0000 2018,None,country first johnmccain countryfirst,positive
498,29096702,ESTHER WORKMAN,Tue Aug 28 20:05:52 +0000 2018,None,sure didnt like him when he ran for president guess you should learn from that mistak,positive
499,16051220,cattiekit,Tue Aug 28 20:05:54 +0000 2018,None,lets prove a point with a hypothetical question if you could choose the president of the united states but your only t,neutral
500,715309583,Joseph Stotz,Tue Aug 28 20:05:59 +0000 2018,Springfield VA,with the brain cancer removed when did it recur which led to the decision of stopping treatment,irrelevant
501,890416271090741249,Crimson Stylus,Tue Aug 28 20:05:59 +0000 2018,Blissfull Logic,hedges,irrelevant
502,278661209,Betsy Bugg,Tue Aug 28 20:06:00 +0000 2018,None,honor him by being like him,irrelevant
