254,neutral
114,neutral
736,irrelevant
982,positive
194,positive
576,negative
373,neutral
923,irrelevant
353,positive
82,positive
5,negative
471,irrelevant
465,neutral
839,positive
195,positive
669,neutral
936,negative
821,irrelevant
453,irrelevant
109,neutral
339,neutral
365,negative
970,negative
56,positive
852,positive
325,negative
488,positive
31,positive
156,neutral
265,negative
459,irrelevant
187,negative
540,negative
819,neutral
870,positive
338,positive
214,positive
59,negative
399,positive
556,irrelevant
434,positive
649,irrelevant
483,negative
616,negative
388,irrelevant
172,positive
883,neutral
15,positive
759,positive
76,neutral
584,irrelevant
871,positive
409,irrelevant
266,negative
612,neutral
29,neutral
293,negative
58,neutral
620,positive
768,positive
997,irrelevant
74,irrelevant
250,positive
120,negative
844,irrelevant
559,irrelevant
271,negative
424,positive
860,positive
688,positive
796,positive
580,neutral
630,positive
397,negative
206,irrelevant
429,negative
30,positive
138,irrelevant
40,neutral
924,irrelevant
48,neutral
498,irrelevant
595,negative
602,neutral
539,irrelevant
404,neutral
10,neutral
512,neutral
788,irrelevant
437,positive
938,positive
826,positive
83,negative
545,positive
571,positive
814,irrelevant
346,negative
242,irrelevant
525,positive
51,negative
988,neutral
729,negative
316,irrelevant
144,positive
199,irrelevant
714,positive
765,positive
858,positive
551,positive
823,irrelevant
707,neutral
37,positive
509,negative
189,irrelevant
922,positive
93,negative
916,negative
902,positive
161,positive
647,negative
115,positive
342,irrelevant
277,negative
65,negative
224,neutral
789,irrelevant
273,positive
299,neutral
908,neutral
810,negative
678,positive
449,positive
159,positive
359,negative
158,positive
428,negative
430,neutral
53,irrelevant
112,irrelevant
741,positive
623,irrelevant
625,positive
856,irrelevant
889,irrelevant
593,positive
838,positive
422,negative
304,neutral
118,positive
487,positive
767,positive
140,neutral
11,negative
711,irrelevant
935,neutral
329,irrelevant
490,positive
110,neutral
906,positive
111,irrelevant
262,negative
670,neutral
932,neutral
97,irrelevant
387,negative
743,negative
376,neutral
753,irrelevant
240,positive
790,negative
203,neutral
866,irrelevant
873,irrelevant
895,neutral
361,irrelevant
496,neutral
27,neutral
283,positive
245,irrelevant
919,positive
949,neutral
800,neutral
101,irrelevant
629,negative
39,neutral
236,neutral
604,positive
308,irrelevant
402,negative
96,irrelevant
744,irrelevant
72,negative
903,negative
55,positive
127,irrelevant
241,negative
340,negative
461,negative
222,negative
485,irrelevant
386,negative
382,positive
86,positive
155,neutral
641,negative
12,irrelevant
16,negative
524,neutral
123,negative
552,negative
835,irrelevant
423,neutral
951,irrelevant
502,positive
565,neutral
385,irrelevant
149,irrelevant
534,irrelevant
315,positive
164,neutral
188,negative
684,positive
278,neutral
457,irrelevant
486,positive
9,irrelevant
436,irrelevant
563,negative
335,negative
572,irrelevant
795,negative
882,irrelevant
432,positive
445,irrelevant
142,negative
582,negative
516,irrelevant
99,neutral
182,negative
410,negative
160,positive
131,negative
636,irrelevant
287,neutral
950,positive
129,positive
367,neutral
47,negative
614,positive
454,irrelevant
44,irrelevant
550,positive
306,negative
297,neutral
690,positive
809,negative
368,negative
971,positive
357,irrelevant
364,negative
811,positive
92,irrelevant
204,positive
691,positive
314,negative
833,irrelevant
0,negative
624,irrelevant
897,irrelevant
650,irrelevant
88,irrelevant
954,irrelevant
17,negative
35,positive
147,positive
13,irrelevant
94,neutral
481,irrelevant
343,irrelevant
822,neutral
326,neutral
482,negative
292,neutral
533,irrelevant
702,irrelevant
282,irrelevant
557,neutral
976,positive
815,negative
710,positive
411,negative
577,neutral
495,positive
307,negative
81,irrelevant
785,positive
146,negative
734,neutral
2,positive
626,positive
433,irrelevant
309,positive
475,neutral
586,irrelevant
328,positive
840,positive
60,negative
218,irrelevant
994,irrelevant
865,negative
126,negative
4,neutral
139,irrelevant
363,positive
425,neutral
229,positive
748,irrelevant
816,negative
752,irrelevant
698,positive
261,negative
749,positive
116,neutral
128,negative
221,positive
771,negative
73,negative
585,neutral
695,irrelevant
391,negative
235,irrelevant
995,irrelevant
419,positive
520,irrelevant
14,positive
389,positive
85,irrelevant
66,positive
674,positive
855,positive
663,positive
763,negative
842,positive
106,irrelevant
645,irrelevant
685,irrelevant
610,irrelevant
489,irrelevant
8,positive
